/lustre/scratch125/casm/teams/team113/users/jb62/projects/mutographs-hnc/work/4e/82336e52cc84ff3716df89183f772e/PD52784a_mapping_stats_pre_filtering.csv