"sample","organism","all_count","unmapped_count","mapped_count","mapped_mean_qual","mapped_median_qual","mapped_min_qual","mapped_max_qual","genome_coverage","duplicate_count"
"PD52657a","hpv16",1859701,1742130,117571,59.9924641280588,60,0,60,1,7948
"PD52667a","hpv16",552981,203363,349618,59.9915021537793,60,0,60,1,29182
"PD52672a","hpv16",247080,222456,24624,59.987532488629,60,0,60,0.9962049,1458
"PD52676a","hpv16",245932,204307,41625,59.9919279279279,60,6,60,1,2594
"PD52684a","hpv16",12154726,12154660,66,60,60,60,60,0.6469323,4
"PD52713a","hpv16",245538,237815,7723,59.9926194484009,60,18,60,1,378
"PD52735a","hpv16",541289,244773,296516,59.9873194026629,60,0,60,1,24261
"PD52736a","hpv16",344688,342006,2682,60,60,60,60,1,164
"PD52752a","hpv16",247536,247536,0,NA,NA,Inf,-Inf,0,0
"PD52759a","hpv16",615463,588306,27157,59.9708362484811,60,0,60,0.9538267,1710
"PD52762a","hpv16",641928,641922,6,58.6666666666667,60,56,60,0.0573055,0
"PD52784a","hpv16",410012,410008,4,60,60,60,60,0.0764073,0
"PD52786a","hpv16",461851,457390,4461,59.9838601210491,60,12,60,1,282
"PD52803a","hpv16",4552376,4552368,8,60,60,60,60,0.1507906,0
"PD52811a","hpv16",236685,235891,794,60,60,60,60,0.5716635,44
"PD52812a","hpv16",8675348,8667761,7587,59.994068801898,60,35,60,1,447
"PD52818a","hpv16",9810354,9810348,6,60,60,60,60,0.1144845,0
"PD52826a","hpv16",326287,295501,30786,59.9910673682843,60,6,60,1,1951
"PD53763a","hpv16",10150316,10150316,0,NA,NA,Inf,-Inf,0,0
"PD53765a","hpv16",1050202,1050202,0,NA,NA,Inf,-Inf,0,0
"PD53766a","hpv16",429020,429020,0,NA,NA,Inf,-Inf,0,0
"PD53768a","hpv16",276568,276568,0,NA,NA,Inf,-Inf,0,0
"PD53771a","hpv16",1052492,1052492,0,NA,NA,Inf,-Inf,0,0
"PD53773a","hpv16",294384,294384,0,NA,NA,Inf,-Inf,0,0
"PD53774a","hpv16",1389480,1389480,0,NA,NA,Inf,-Inf,0,0
"PD53775a","hpv16",422000,421996,4,60,60,60,60,0.0764073,0
"PD53788a","hpv16",883480,883480,0,NA,NA,Inf,-Inf,0,0
"PD53789a","hpv16",596398,596398,0,NA,NA,Inf,-Inf,0,0
"PD53790a","hpv16",414296,414296,0,NA,NA,Inf,-Inf,0,0
"PD53791a","hpv16",331066,331066,0,NA,NA,Inf,-Inf,0,0
"PD53795a","hpv16",609070,609070,0,NA,NA,Inf,-Inf,0,0
"PD53804a","hpv16",6935448,6935448,0,NA,NA,Inf,-Inf,0,0
"PD53821a","hpv16",195993,195970,23,60,60,60,60,0.3106894,0
"PD53827a","hpv16",6846046,6846046,0,NA,NA,Inf,-Inf,0,0
"PD53834a","hpv16",1280600,901071,379529,59.9776802299693,60,0,60,1,31091
"PD53836a","hpv16",1884690,1884690,0,NA,NA,Inf,-Inf,0,0
"PD53838a","hpv16",435546,435546,0,NA,NA,Inf,-Inf,0,0
"PD53839a","hpv16",354416,354390,26,60,60,60,60,0.3698925,4
"PD53841a","hpv16",396906,396835,71,59.4788732394366,60,23,60,0.6994308,8
"PD53844a","hpv16",254730,254718,12,60,60,60,60,0.1790006,0
"PD53972a","hpv16",17201646,17201646,0,NA,NA,Inf,-Inf,0,0
"PD54144a","hpv16",677791,537025,140766,50.772189307077,59,0,60,0.4407337,34260
"PD54149a","hpv16",758530,758526,4,60,60,60,60,0.0764073,0
"PD54150a","hpv16",2651522,2651518,4,60,60,60,60,0.0382037,2
"PD54164a","hpv16",739996,739994,2,60,60,60,60,0.0382037,0
"PD54169a","hpv16",2467524,2467524,0,NA,NA,Inf,-Inf,0,0
